"columnName"	"threshold"
"862"	"Wheeze.or.whistling.in.the.chest.in.last.year...Instance.0_1"	NA
"863"	"Shortness.of.breath.walking.on.level.ground...Instance.0_0"	NA
"864"	"Shortness.of.breath.walking.on.level.ground...Instance.0_1"	NA
"865"	"Leg.pain.on.walking...Instance.0_1"	NA
"866"	"Leg.pain.on.walking...Instance.0_0"	NA
"867"	"Leg.pain.when.standing.still.or.sitting...Instance.0_1"	NA
"868"	"Leg.pain.when.standing.still.or.sitting...Instance.0_0"	NA
"869"	"Leg.pain.in.calf.calves...Instance.0_0"	NA
"870"	"Leg.pain.in.calf.calves...Instance.0_1"	NA
"871"	"Leg.pain.when.walking.uphill.or.hurrying...Instance.0_1"	NA
"872"	"Leg.pain.when.walking.uphill.or.hurrying...Instance.0_0"	NA
"873"	"Leg.pain.when.walking.normally...Instance.0_0"	NA
"874"	"Leg.pain.when.walking.normally...Instance.0_1"	NA
"875"	"Leg.pain.when.walking.ever.disappears.while.walking...Instance.0_1"	NA
"876"	"Leg.pain.when.walking.ever.disappears.while.walking...Instance.0_0"	NA
"877"	"Leg.pain.on.walking...action.taken...Instance.0_2"	NA
"878"	"Leg.pain.on.walking...action.taken...Instance.0_3"	NA
"879"	"Leg.pain.on.walking...action.taken...Instance.0_1"	NA
"880"	"Leg.pain.on.walking...effect.of.standing.still...Instance.0_2"	NA
"881"	"Leg.pain.on.walking...effect.of.standing.still...Instance.0_1"	NA
"882"	"Surgery.on.leg.arteries..other.than.for.varicose.veins....Instance.0_0"	NA
"883"	"Surgery.on.leg.arteries..other.than.for.varicose.veins....Instance.0_1"	NA
"884"	"Surgery.amputation.of.toe.or.leg...Instance.0_0"	NA
"885"	"Surgery.amputation.of.toe.or.leg...Instance.0_1"	NA
"886"	"Pain.type.s..experienced.in.last.month...Instance.0_7"	NA
"887"	"Pain.type.s..experienced.in.last.month...Instance.0_1"	NA
"888"	"Pain.type.s..experienced.in.last.month...Instance.0_4"	NA
"889"	"Pain.type.s..experienced.in.last.month...Instance.0_3"	NA
"890"	"Pain.type.s..experienced.in.last.month...Instance.0_neg7"	NA
"891"	"Pain.type.s..experienced.in.last.month...Instance.0_6"	NA
"892"	"Pain.type.s..experienced.in.last.month...Instance.0_5"	NA
"893"	"Pain.type.s..experienced.in.last.month...Instance.0_8"	NA
"894"	"Pain.type.s..experienced.in.last.month...Instance.0_2"	NA
"895"	"Headaches.for.3..months...Instance.0_0"	NA
"896"	"Headaches.for.3..months...Instance.0_1"	NA
"897"	"Facial.pains.for.3..months...Instance.0_0"	NA
"898"	"Facial.pains.for.3..months...Instance.0_1"	NA
"899"	"Neck.shoulder.pain.for.3..months...Instance.0_1"	NA
"900"	"Neck.shoulder.pain.for.3..months...Instance.0_0"	NA
"901"	"Back.pain.for.3..months...Instance.0_1"	NA
"902"	"Back.pain.for.3..months...Instance.0_0"	NA
"903"	"Stomach.abdominal.pain.for.3..months...Instance.0_0"	NA
"904"	"Stomach.abdominal.pain.for.3..months...Instance.0_1"	NA
"905"	"Hip.pain.for.3..months...Instance.0_1"	NA
"906"	"Hip.pain.for.3..months...Instance.0_0"	NA
"907"	"Knee.pain.for.3..months...Instance.0_0"	NA
"908"	"Knee.pain.for.3..months...Instance.0_1"	NA
"909"	"General.pain.for.3..months...Instance.0_1"	NA
"910"	"General.pain.for.3..months...Instance.0_0"	NA
"911"	"Chest.pain.or.discomfort...Instance.0_0"	NA
"912"	"Chest.pain.or.discomfort...Instance.0_1"	NA
"913"	"Chest.pain.or.discomfort.walking.normally...Instance.0_0"	NA
"914"	"Chest.pain.or.discomfort.walking.normally...Instance.0_1"	NA
"915"	"Chest.pain.or.discomfort.when.walking.uphill.or.hurrying...Instance.0_0"	NA
"916"	"Chest.pain.or.discomfort.when.walking.uphill.or.hurrying...Instance.0_1"	NA
"917"	"Chest.pain.due.to.walking.ceases.when.standing.still...Instance.0_1"	NA
"918"	"Chest.pain.due.to.walking.ceases.when.standing.still...Instance.0_0"	NA
"919"	"Ever.had.bowel.cancer.screening...Instance.0_0"	NA
"920"	"Ever.had.bowel.cancer.screening...Instance.0_1"	NA
"921"	"Most.recent.bowel.cancer.screening...Instance.0_Lower.third"	1
"922"	"Most.recent.bowel.cancer.screening...Instance.0_Upper.third"	2
"923"	"Ever.had.prostate.specific.antigen..PSA..test...Instance.0_1"	NA
"924"	"Ever.had.prostate.specific.antigen..PSA..test...Instance.0_0"	NA
"925"	"Time.since.last.prostate.specific.antigen..PSA..test...Instance.0_Lower.third"	1
"926"	"Time.since.last.prostate.specific.antigen..PSA..test...Instance.0_Upper.third"	2
"927"	"Combined.sex.major.operations_0"	NA
"928"	"Combined.sex.major.operations_1"	NA
"929"	"Vascular.heart.problems.diagnosed.by.doctor...Instance.0_neg7"	NA
"930"	"Vascular.heart.problems.diagnosed.by.doctor...Instance.0_4"	NA
"931"	"Vascular.heart.problems.diagnosed.by.doctor...Instance.0_1"	NA
"932"	"Vascular.heart.problems.diagnosed.by.doctor...Instance.0_2"	NA
"933"	"Vascular.heart.problems.diagnosed.by.doctor...Instance.0_3"	NA
"934"	"Age.heart.attack.diagnosed...Instance.0_Lower.third"	50
"935"	"Age.heart.attack.diagnosed...Instance.0_Upper.third"	57
"936"	"Age.angina.diagnosed...Instance.0_Lower.third"	50
"937"	"Age.angina.diagnosed...Instance.0_Upper.third"	58
"938"	"Age.stroke.diagnosed...Instance.0_Lower.third"	51
"939"	"Age.stroke.diagnosed...Instance.0_Upper.third"	59
"940"	"Age.high.blood.pressure.diagnosed...Instance.0_Lower.third"	48
"941"	"Age.high.blood.pressure.diagnosed...Instance.0_Upper.third"	56
"942"	"Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_9"	NA
"943"	"Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_neg7"	NA
"944"	"Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_7"	NA
"945"	"Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_8"	NA
"946"	"Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_5"	NA
"947"	"Blood.clot..DVT..bronchitis..emphysema..asthma..rhinitis..eczema..allergy.diagnosed.by.doctor...Instance.0_6"	NA
"948"	"Age.deep.vein.thrombosis..DVT..blood.clot.in.leg..diagnosed...Instance.0_Lower.third"	35
"949"	"Age.deep.vein.thrombosis..DVT..blood.clot.in.leg..diagnosed...Instance.0_Upper.third"	51
"950"	"Age.pulmonary.embolism..blood.clot.in.lung..diagnosed...Instance.0_Lower.third"	40
"951"	"Age.pulmonary.embolism..blood.clot.in.lung..diagnosed...Instance.0_Upper.third"	54
"952"	"Age.emphysema.chronic.bronchitis.diagnosed...Instance.0_Lower.third"	40
"953"	"Age.emphysema.chronic.bronchitis.diagnosed...Instance.0_Upper.third"	55
"954"	"Age.asthma.diagnosed...Instance.0_Lower.third"	20
"955"	"Age.asthma.diagnosed...Instance.0_Upper.third"	42
"956"	"Age.hay.fever..rhinitis.or.eczema.diagnosed...Instance.0_Lower.third"	15
"957"	"Age.hay.fever..rhinitis.or.eczema.diagnosed...Instance.0_Upper.third"	30
"958"	"Diabetes.diagnosed.by.doctor...Instance.0_0"	NA
"959"	"Diabetes.diagnosed.by.doctor...Instance.0_1"	NA
"960"	"Gestational.diabetes.only...Instance.0_0"	NA
"961"	"Gestational.diabetes.only...Instance.0_1"	NA
"962"	"Gestational.diabetes.only...Instance.0_neg2"	NA
"963"	"Age.diabetes.diagnosed...Instance.0_Lower.third"	50
"964"	"Age.diabetes.diagnosed...Instance.0_Upper.third"	58
"965"	"Started.insulin.within.one.year.diagnosis.of.diabetes...Instance.0_1"	NA
"966"	"Started.insulin.within.one.year.diagnosis.of.diabetes...Instance.0_0"	NA
"967"	"Cancer.diagnosed.by.doctor...Instance.0_0"	NA
"968"	"Cancer.diagnosed.by.doctor...Instance.0_1"	NA
"969"	"Fractured.broken.bones.in.last.5.years...Instance.0_0"	NA
"970"	"Fractured.broken.bones.in.last.5.years...Instance.0_1"	NA
"971"	"Fractured.bone.site.s....Instance.0_6"	NA
"972"	"Fractured.bone.site.s....Instance.0_1"	NA
"973"	"Fractured.bone.site.s....Instance.0_5"	NA
"974"	"Fractured.bone.site.s....Instance.0_7"	NA
"975"	"Fractured.bone.site.s....Instance.0_2"	NA
"976"	"Fractured.bone.site.s....Instance.0_3"	NA
"977"	"Fractured.bone.site.s....Instance.0_4"	NA
"978"	"Fracture.resulting.from.simple.fall...Instance.0_1"	NA
"979"	"Fracture.resulting.from.simple.fall...Instance.0_0"	NA
"980"	"Other.serious.medical.condition.disability.diagnosed.by.doctor...Instance.0_0"	NA
"981"	"Other.serious.medical.condition.disability.diagnosed.by.doctor...Instance.0_1"	NA
"982"	"Combined.sex.medication_neg7"	NA
"983"	"Combined.sex.medication_4"	NA
"984"	"Combined.sex.medication_5"	NA
"985"	"Combined.sex.medication_1"	NA
"986"	"Combined.sex.medication_2"	NA
"987"	"Combined.sex.medication_3"	NA
"988"	"Taking.other.prescription.medications...Instance.0_1"	NA
"989"	"Taking.other.prescription.medications...Instance.0_0"	NA
"990"	"Medication.for.pain.relief..constipation..heartburn...Instance.0_neg7"	NA
"991"	"Medication.for.pain.relief..constipation..heartburn...Instance.0_3"	NA
"992"	"Medication.for.pain.relief..constipation..heartburn...Instance.0_2"	NA
"993"	"Medication.for.pain.relief..constipation..heartburn...Instance.0_1"	NA
"994"	"Medication.for.pain.relief..constipation..heartburn...Instance.0_6"	NA
"995"	"Medication.for.pain.relief..constipation..heartburn...Instance.0_5"	NA
"996"	"Medication.for.pain.relief..constipation..heartburn...Instance.0_4"	NA
"997"	"Vitamin.and.mineral.supplements...Instance.0_neg7"	NA
"998"	"Vitamin.and.mineral.supplements...Instance.0_7"	NA
"999"	"Vitamin.and.mineral.supplements...Instance.0_1"	NA
"1000"	"Vitamin.and.mineral.supplements...Instance.0_3"	NA
"1001"	"Vitamin.and.mineral.supplements...Instance.0_5"	NA
"1002"	"Vitamin.and.mineral.supplements...Instance.0_2"	NA
"1003"	"Vitamin.and.mineral.supplements...Instance.0_4"	NA
"1004"	"Vitamin.and.mineral.supplements...Instance.0_6"	NA
"1005"	"Mineral.and.other.dietary.supplements...Instance.0_1"	NA
"1006"	"Mineral.and.other.dietary.supplements...Instance.0_neg7"	NA
"1007"	"Mineral.and.other.dietary.supplements...Instance.0_2"	NA
"1008"	"Mineral.and.other.dietary.supplements...Instance.0_3"	NA
"1009"	"Mineral.and.other.dietary.supplements...Instance.0_6"	NA
"1010"	"Mineral.and.other.dietary.supplements...Instance.0_5"	NA
"1011"	"Mineral.and.other.dietary.supplements...Instance.0_4"	NA
"1012"	"Hearing.difficulty.problems...Instance.0_0"	NA
"1013"	"Hearing.difficulty.problems...Instance.0_1"	NA
"1014"	"Hearing.difficulty.problems.with.background.noise...Instance.0_0"	NA
"1015"	"Hearing.difficulty.problems.with.background.noise...Instance.0_1"	NA
"1016"	"Hearing.aid.user...Instance.0_0"	NA
"1017"	"Hearing.aid.user...Instance.0_1"	NA
"1018"	"Cochlear.implant...Instance.0_0"	NA
"1019"	"Cochlear.implant...Instance.0_1"	NA
"1020"	"Tinnitus...Instance.0_0"	NA
"1021"	"Tinnitus...Instance.0_13"	NA
"1022"	"Tinnitus...Instance.0_14"	NA
"1023"	"Tinnitus...Instance.0_11"	NA
"1024"	"Tinnitus...Instance.0_12"	NA
"1025"	"Tinnitus.severity.nuisance...Instance.0_12"	NA
"1026"	"Tinnitus.severity.nuisance...Instance.0_13"	NA
"1027"	"Tinnitus.severity.nuisance...Instance.0_11"	NA
"1028"	"Tinnitus.severity.nuisance...Instance.0_4"	NA
"1029"	"Noisy.workplace...Instance.0_0"	NA
"1030"	"Noisy.workplace...Instance.0_12"	NA
"1031"	"Noisy.workplace...Instance.0_11"	NA
"1032"	"Noisy.workplace...Instance.0_13"	NA
"1033"	"Loud.music.exposure.frequency...Instance.0_0"	NA
"1034"	"Loud.music.exposure.frequency...Instance.0_11"	NA
"1035"	"Loud.music.exposure.frequency...Instance.0_13"	NA
"1036"	"Loud.music.exposure.frequency...Instance.0_12"	NA
"1037"	"Relative.age.of.first.facial.hair...Instance.0_2"	NA
"1038"	"Relative.age.of.first.facial.hair...Instance.0_1"	NA
"1039"	"Relative.age.of.first.facial.hair...Instance.0_3"	NA
"1040"	"Relative.age.voice.broke...Instance.0_2"	NA
"1041"	"Relative.age.voice.broke...Instance.0_3"	NA
"1042"	"Relative.age.voice.broke...Instance.0_1"	NA
"1043"	"Hair.balding.pattern...Instance.0_1"	NA
"1044"	"Hair.balding.pattern...Instance.0_2"	NA
"1045"	"Hair.balding.pattern...Instance.0_3"	NA
"1046"	"Hair.balding.pattern...Instance.0_4"	NA
"1047"	"Number.of.children.fathered...Instance.0_Lower.third"	1
"1048"	"Number.of.children.fathered...Instance.0_Upper.third"	2
"1049"	"Ever.had.breast.cancer.screening...mammogram...Instance.0_1"	NA
"1050"	"Ever.had.breast.cancer.screening...mammogram...Instance.0_0"	NA
"1051"	"Years.since.last.breast.cancer.screening...mammogram...Instance.0_Lower.third"	1
"1052"	"Years.since.last.breast.cancer.screening...mammogram...Instance.0_Upper.third"	2
"1053"	"Ever.had.cervical.smear.test...Instance.0_1"	NA
"1054"	"Ever.had.cervical.smear.test...Instance.0_0"	NA
"1055"	"Years.since.last.cervical.smear.test...Instance.0_Lower.third"	2
"1056"	"Years.since.last.cervical.smear.test...Instance.0_Upper.third"	3
"1057"	"Age.when.periods.started..menarche....Instance.0_Lower.third"	12
"1058"	"Age.when.periods.started..menarche....Instance.0_Upper.third"	14
"1059"	"Had.menopause...Instance.0_0"	NA
"1060"	"Had.menopause...Instance.0_1"	NA
"1061"	"Had.menopause...Instance.0_2"	NA
"1062"	"Had.menopause...Instance.0_3"	NA
"1063"	"Age.at.menopause..last.menstrual.period....Instance.0_Lower.third"	49
"1064"	"Age.at.menopause..last.menstrual.period....Instance.0_Upper.third"	52
"1065"	"Time.since.last.menstrual.period...Instance.0_Lower.third"	7
"1066"	"Time.since.last.menstrual.period...Instance.0_Upper.third"	17
"1067"	"Length.of.menstrual.cycle...Instance.0_neg6"	NA
"1068"	"Length.of.menstrual.cycle...Instance.0_Lower.third"	26
"1069"	"Length.of.menstrual.cycle...Instance.0_Upper.third"	28
"1070"	"Menstruating.today...Instance.0_0"	NA
"1071"	"Menstruating.today...Instance.0_1"	NA
"1072"	"Number.of.live.births...Instance.0_Lower.third"	2
"1073"	"Number.of.live.births...Instance.0_Upper.third"	2
"1074"	"Birth.weight.of.first.child...Instance.0_neg2"	NA
"1075"	"Birth.weight.of.first.child...Instance.0_Lower.third"	7
"1076"	"Birth.weight.of.first.child...Instance.0_Upper.third"	7
"1077"	"Age.of.primiparous.women.at.birth.of.child...Instance.0_Lower.third"	26
"1078"	"Age.of.primiparous.women.at.birth.of.child...Instance.0_Upper.third"	32
"1079"	"Age.at.first.live.birth...Instance.0_Lower.third"	23
"1080"	"Age.at.first.live.birth...Instance.0_Upper.third"	27
"1081"	"Age.at.last.live.birth...Instance.0_Lower.third"	28
"1082"	"Age.at.last.live.birth...Instance.0_Upper.third"	32
"1083"	"Ever.had.stillbirth..spontaneous.miscarriage.or.termination...Instance.0_1"	NA
"1084"	"Ever.had.stillbirth..spontaneous.miscarriage.or.termination...Instance.0_0"	NA
"1085"	"Number.of.stillbirths...Instance.0_Lower.third"	0
"1086"	"Number.of.stillbirths...Instance.0_Upper.third"	0
"1087"	"Number.of.spontaneous.miscarriages...Instance.0_Lower.third"	0
"1088"	"Number.of.spontaneous.miscarriages...Instance.0_Upper.third"	1
"1089"	"Number.of.pregnancy.terminations...Instance.0_Lower.third"	0
"1090"	"Number.of.pregnancy.terminations...Instance.0_Upper.third"	1
"1091"	"Ever.taken.oral.contraceptive.pill...Instance.0_1"	NA
"1092"	"Ever.taken.oral.contraceptive.pill...Instance.0_0"	NA
"1093"	"Age.started.oral.contraceptive.pill...Instance.0_Lower.third"	19
"1094"	"Age.started.oral.contraceptive.pill...Instance.0_Upper.third"	22
"1095"	"Age.when.last.used.oral.contraceptive.pill...Instance.0_Lower.third"	28
"1096"	"Age.when.last.used.oral.contraceptive.pill...Instance.0_Upper.third"	34
"1097"	"Ever.used.hormone.replacement.therapy..HRT....Instance.0_0"	NA
"1098"	"Ever.used.hormone.replacement.therapy..HRT....Instance.0_1"	NA
"1099"	"Age.started.hormone.replacement.therapy..HRT....Instance.0_Lower.third"	45
"1100"	"Age.started.hormone.replacement.therapy..HRT....Instance.0_Upper.third"	50
"1101"	"Age.last.used.hormone.replacement.therapy..HRT....Instance.0_neg11"	NA
"1102"	"Age.last.used.hormone.replacement.therapy..HRT....Instance.0_Lower.third"	52
"1103"	"Age.last.used.hormone.replacement.therapy..HRT....Instance.0_Upper.third"	57
"1104"	"Ever.had.hysterectomy..womb.removed....Instance.0_0"	NA
"1105"	"Ever.had.hysterectomy..womb.removed....Instance.0_1"	NA
"1106"	"Age.at.hysterectomy...Instance.0_Lower.third"	40
"1107"	"Age.at.hysterectomy...Instance.0_Upper.third"	45
"1108"	"Bilateral.oophorectomy..both.ovaries.removed....Instance.0_0"	NA
"1109"	"Bilateral.oophorectomy..both.ovaries.removed....Instance.0_1"	NA
"1110"	"Age.at.bilateral.oophorectomy..both.ovaries.removed....Instance.0_Lower.third"	45
"1111"	"Age.at.bilateral.oophorectomy..both.ovaries.removed....Instance.0_Upper.third"	50
